,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,AMZN,GOOGL,META,MSFT,NFLX,AMZN,GOOGL,META,MSFT,NFLX,AMZN,GOOGL,META,MSFT,NFLX,AMZN,GOOGL,META,MSFT,NFLX,AMZN,GOOGL,META,MSFT,NFLX,AMZN,GOOGL,META,MSFT,NFLX
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-19,183.82850646972656,148.92649841308594,345.29998779296875,337.62109375,678.7999877929688,183.82850646972656,148.92649841308594,345.29998779296875,343.1099853515625,678.7999877929688,188.1074981689453,150.9665069580078,352.1000061035156,345.1000061035156,694.1599731445312,183.78599548339844,148.8990020751953,339.8999938964844,342.20001220703125,675.0,185.63450622558594,149.97549438476562,342.20001220703125,342.6400146484375,692.3499755859375,98734000,33682000,26488500,21963400,2613700
2021-11-22,178.6284942626953,146.302001953125,341.010009765625,334.3935852050781,659.2000122070312,178.6284942626953,146.302001953125,341.010009765625,339.8299865722656,659.2000122070312,185.67300415039062,149.82949829101562,353.8299865722656,349.6700134277344,679.47998046875,178.375,146.1475067138672,340.510009765625,339.54998779296875,656.469970703125,183.81900024414062,149.33250427246094,349.04998779296875,344.6199951171875,676.02001953125,96844000,30594000,27116800,31031100,2764400
2021-11-23,179.0019989013672,145.78199768066406,337.25,332.2779846191406,654.0599975585938,179.0019989013672,145.78199768066406,337.25,337.67999267578125,654.0599975585938,181.05250549316406,146.66000366210938,341.3999938964844,339.45001220703125,666.4299926757812,176.385498046875,144.11500549316406,333.5,333.55999755859375,646.0499877929688,179.2519989013672,146.1529998779297,338.92999267578125,337.04998779296875,658.1799926757812,73804000,27218000,17225000,30427600,2320200
2021-11-24,179.02049255371094,146.1199951171875,341.05999755859375,332.5042724609375,658.2899780273438,179.02049255371094,146.1199951171875,341.05999755859375,337.9100036621094,658.2899780273438,180.6820068359375,146.24949645996094,341.7799987792969,338.1600036621094,661.4400024414062,176.84249877929688,144.3730010986328,332.80999755859375,333.9100036621094,651.0999755859375,178.1334991455078,145.47349548339844,336.0,336.2799987792969,658.010009765625,46560000,18040000,13566200,21661300,1867300
2021-11-26,175.22799682617188,142.18299865722656,333.1199951171875,324.40594482421875,665.6400146484375,175.22799682617188,142.18299865722656,333.1199951171875,329.67999267578125,665.6400146484375,181.6750030517578,144.5574951171875,337.75,337.92999267578125,676.4099731445312,175.20750427246094,141.84249877929688,331.8999938964844,328.1199951171875,660.6699829101562,180.10499572753906,144.34849548339844,335.79998779296875,334.3500061035156,675.0,59826000,30470000,14750700,24217200,2872500
2021-11-29,178.07850646972656,145.53050231933594,338.0299987792969,331.24481201171875,663.8400268554688,178.07850646972656,145.53050231933594,338.0299987792969,336.6300048828125,663.8400268554688,179.8000030517578,146.29750061035156,340.6700134277344,339.0299987792969,667.989990234375,176.5749969482422,143.89349365234375,335.30999755859375,334.739990234375,658.2899780273438,177.3820037841797,144.0,336.8900146484375,334.94000244140625,663.2000122070312,65312000,32596000,16650900,28563500,2529400
2021-11-30,175.35350036621094,141.8975067138672,324.4599914550781,325.3013916015625,641.9000244140625,175.35350036621094,141.8975067138672,324.4599914550781,330.5899963378906,641.9000244140625,179.2884979248047,146.0,335.80999755859375,337.7799987792969,675.3800048828125,174.60049438476562,141.60150146484375,323.42999267578125,328.989990234375,640.010009765625,178.1750030517578,145.0084991455078,335.0,335.32000732421875,668.2000122070312,80022000,42068000,25390000,42885600,5608900
2021-12-01,172.18600463867188,141.05149841308594,310.6000061035156,324.7995910644531,617.77001953125,172.18600463867188,141.05149841308594,310.6000061035156,330.0799865722656,617.77001953125,177.99400329589844,145.95050048828125,330.5,339.2799987792969,654.52001953125,172.0800018310547,140.91200256347656,310.2900085449219,329.3900146484375,617.0700073242188,177.25,144.0,330.2900085449219,335.1300048828125,649.47998046875,74916000,34020000,30329600,33337600,3882800
2021-12-02,171.8679962158203,142.96600341796875,310.3900146484375,324.218994140625,616.469970703125,171.8679962158203,142.96600341796875,310.3900146484375,329.489990234375,616.469970703125,174.63499450683594,143.864501953125,314.6000061035156,333.489990234375,625.3599853515625,171.1875,140.21449279785156,307.20001220703125,327.79998779296875,612.8800048828125,173.0,141.25,311.3999938964844,330.29998779296875,617.0999755859375,64726000,29194000,24396200,30766000,3331100
2021-12-03,169.489501953125,142.00149536132812,306.8399963378906,317.8426818847656,602.1300048828125,169.489501953125,142.00149536132812,306.8399963378906,323.010009765625,602.1300048828125,173.49349975585938,144.39999389648438,313.75,332.70001220703125,625.5,166.92999267578125,140.30099487304688,299.5,318.0299987792969,594.0,172.75,143.68099975585938,313.7300109863281,331.989990234375,622.75,80712000,41230000,27471000,41779300,4829300
2021-12-06,171.36849975585938,143.15499877929688,317.8699951171875,320.9718017578125,612.6900024414062,171.36849975585938,143.15499877929688,317.8699951171875,326.19000244140625,612.6900024414062,173.69549560546875,143.8524932861328,320.1000061035156,327.45001220703125,617.2899780273438,166.9344940185547,140.14999389648438,306.3399963378906,319.2300109863281,601.0,169.64999389648438,143.04049682617188,308.1300048828125,323.95001220703125,606.010009765625,68860000,30618000,21758300,30032600,3075700
2021-12-07,176.1645050048828,147.26950073242188,322.80999755859375,329.5621337890625,625.5800170898438,176.1645050048828,147.26950073242188,322.80999755859375,334.9200134277344,625.5800170898438,177.49949645996094,147.531005859375,326.5400085449219,335.79998779296875,628.8900146484375,173.33450317382812,145.2274932861328,321.0,330.1000061035156,611.4000244140625,174.60000610351562,145.59649658203125,321.57000732421875,331.6400146484375,619.8300170898438,66410000,32240000,18794000,31021900,3125200
2021-12-08,176.1580047607422,148.18649291992188,330.55999755859375,329.6113586425781,628.0800170898438,176.1580047607422,148.18649291992188,330.55999755859375,334.9700012207031,628.0800170898438,177.17999267578125,148.39300537109375,332.75,335.5,632.4600219726562,174.75050354003906,146.406005859375,323.07000732421875,330.79998779296875,623.2000122070312,176.15049743652344,147.59649658203125,325.0,335.30999755859375,630.0,45254000,24270000,19937700,24761000,2220300
2021-12-09,174.17100524902344,147.6385040283203,329.82000732421875,327.771240234375,611.0,174.17100524902344,147.6385040283203,329.82000732421875,333.1000061035156,611.0,176.96949768066406,149.10000610351562,336.1300048828125,336.489990234375,630.239990234375,174.13949584960938,147.11500549316406,328.0,332.1199951171875,610.4400024414062,175.75,147.59100341796875,329.5400085449219,334.4100036621094,627.5800170898438,46062000,23270000,16879200,22214200,2376300
2021-12-10,172.21200561523438,148.00149536132812,329.75,337.06024169921875,611.6599731445312,172.21200561523438,148.00149536132812,329.75,342.5400085449219,611.6599731445312,175.927001953125,148.9774932861328,335.0299987792969,343.0,617.739990234375,170.5,146.70399475097656,326.3699951171875,334.7900085449219,605.8800048828125,175.41700744628906,148.6999969482422,332.55999755859375,334.9800109863281,616.780029296875,60690000,24458000,14528000,38095700,2748800
2021-12-13,169.5675048828125,145.82650756835938,334.489990234375,333.970458984375,604.5599975585938,169.5675048828125,145.82650756835938,334.489990234375,339.3999938964844,604.5599975585938,172.10000610351562,147.97000122070312,341.0899963378906,343.7900085449219,612.6400146484375,169.1300048828125,145.5175018310547,329.5899963378906,339.0799865722656,599.52001953125,172.0,147.781494140625,330.95001220703125,340.67999267578125,612.0,62170000,27070000,22948700,28899400,2517900
2021-12-14,169.0915069580078,143.90699768066406,333.739990234375,323.0874328613281,597.989990234375,169.0915069580078,143.90699768066406,333.739990234375,328.3399963378906,597.989990234375,169.49899291992188,144.47999572753906,335.70001220703125,334.6400146484375,602.2899780273438,166.44000244140625,141.21499633789062,327.6499938964844,324.1099853515625,588.1300048828125,167.5500030517578,143.96800231933594,328.04998779296875,333.2200012207031,598.7100219726562,55976000,38446000,20461000,44438700,2984500
2021-12-15,173.31500244140625,146.4409942626953,341.6600036621094,329.29644775390625,605.0399780273438,173.31500244140625,146.4409942626953,341.6600036621094,334.6499938964844,605.0399780273438,173.60000610351562,146.7209930419922,342.1099853515625,335.19000244140625,605.6900024414062,165.19500732421875,141.67799377441406,323.9800109863281,324.5,584.510009765625,168.59800720214844,143.40899658203125,332.489990234375,328.6099853515625,598.1799926757812,75794000,36370000,24681300,35381100,2866200
2021-12-16,168.87100219726562,144.44500732421875,334.8999938964844,319.7024230957031,591.0599975585938,168.87100219726562,144.44500732421875,334.8999938964844,324.8999938964844,591.0599975585938,174.16600036621094,147.677001953125,344.4599914550781,336.760009765625,602.8300170898438,168.16050720214844,143.60699462890625,333.739990234375,323.0199890136719,588.0,173.36849975585938,147.17050170898438,338.9800109863281,335.7099914550781,597.0900268554688,60876000,33650000,22635000,35034800,3143200
2021-12-17,170.0175018310547,141.72500610351562,333.7900085449219,318.6200256347656,586.72998046875,170.0175018310547,141.72500610351562,333.7900085449219,323.79998779296875,586.72998046875,170.89849853515625,143.83450317382812,337.1099853515625,324.9200134277344,593.25,165.61349487304688,141.3000030517578,330.75,317.25,581.739990234375,167.7104949951172,142.5,332.79998779296875,320.8800048828125,591.6099853515625,85542000,50416000,40012600,47750300,4386900
2021-12-20,167.07899475097656,141.60699462890625,325.45001220703125,314.7922668457031,593.739990234375,167.07899475097656,141.60699462890625,325.45001220703125,319.9100036621094,593.739990234375,167.87449645996094,141.77450561523438,329.8999938964844,322.79998779296875,602.8800048828125,165.60000610351562,139.3209991455078,322.5299987792969,317.57000732421875,584.260009765625,166.85000610351562,140.0,329.7799987792969,320.04998779296875,586.4299926757812,57372000,27192000,17901800,28326500,3358400
2021-12-21,170.41700744628906,143.47250366210938,334.20001220703125,322.05419921875,604.9199829101562,170.41700744628906,143.47250366210938,334.20001220703125,327.2900085449219,604.9199829101562,170.7165069580078,143.86900329589844,336.0,327.7300109863281,607.8200073242188,165.6475067138672,140.50250244140625,323.75,319.79998779296875,593.8599853515625,167.85049438476562,142.05349731445312,326.4100036621094,323.2900085449219,597.5399780273438,55956000,28756000,16116800,24740600,2319400
2021-12-22,171.03700256347656,146.4149932861328,330.45001220703125,327.8696594238281,614.239990234375,171.03700256347656,146.4149932861328,330.45001220703125,333.20001220703125,614.239990234375,172.0500030517578,146.5,334.510009765625,333.6099853515625,614.8200073242188,168.50050354003906,143.0675048828125,328.260009765625,325.75,602.6300048828125,169.27000427246094,143.0675048828125,333.79998779296875,328.29998779296875,603.3599853515625,55036000,26322000,16764600,24831500,2335700
2021-12-23,171.06849670410156,146.91650390625,335.239990234375,329.3358459472656,614.0900268554688,171.06849670410156,146.91650390625,335.239990234375,334.69000244140625,614.0900268554688,171.97500610351562,148.24349975585938,336.6700134277344,336.3900146484375,616.8800048828125,170.14999389648438,146.45199584960938,328.3599853515625,332.7300109863281,607.5700073242188,170.42799377441406,146.5,330.1000061035156,332.75,616.4000244140625,36788000,26384000,13987700,19617800,1621100
2021-12-27,169.66949462890625,147.906494140625,346.17999267578125,336.9717102050781,613.1199951171875,169.66949462890625,147.906494140625,346.17999267578125,342.45001220703125,613.1199951171875,172.9429931640625,148.343994140625,347.8699951171875,342.4800109863281,615.0,169.2154998779297,147.16949462890625,338.010009765625,335.42999267578125,609.25,171.03700256347656,147.25599670410156,338.8500061035156,335.4599914550781,615.0,58688000,15976000,17795000,19947000,2061500
2021-12-28,170.66099548339844,146.68699645996094,346.2200012207031,335.7909240722656,610.7100219726562,170.66099548339844,146.68699645996094,346.2200012207031,341.25,610.7100219726562,172.17599487304688,148.2989959716797,352.7099914550781,343.80999755859375,618.4099731445312,169.135498046875,146.05450439453125,345.20001220703125,340.32000732421875,609.6900024414062,170.1824951171875,148.23599243164062,346.6300048828125,343.1499938964844,614.9500122070312,54638000,18200000,16637600,15661500,1882800
2021-12-29,169.2010040283203,146.65499877929688,342.94000244140625,336.4797058105469,610.5399780273438,169.2010040283203,146.65499877929688,342.94000244140625,341.95001220703125,610.5399780273438,171.21200561523438,147.41700744628906,349.69000244140625,344.29998779296875,613.97998046875,168.60049438476562,145.6475067138672,341.6400146484375,339.67999267578125,604.6799926757812,170.83999633789062,146.64450073242188,346.9100036621094,341.29998779296875,610.7100219726562,35754000,17788000,10747000,15042000,1287200
2021-12-30,168.64450073242188,146.20050048828125,344.3599853515625,333.8917236328125,612.0900268554688,168.64450073242188,146.20050048828125,344.3599853515625,339.32000732421875,612.0900268554688,170.88800048828125,147.3000030517578,347.2300109863281,343.1300048828125,620.6099853515625,168.5240020751953,145.9945068359375,343.2200012207031,338.82000732421875,611.239990234375,169.6999969482422,146.69400024414062,344.0,341.9100036621094,612.989990234375,37584000,15688000,10593300,15994500,1625100
2021-12-31,166.7169952392578,144.8520050048828,336.3500061035156,330.93975830078125,602.4400024414062,166.7169952392578,144.8520050048828,336.3500061035156,336.32000732421875,602.4400024414062,169.35000610351562,146.69850158691406,343.44000244140625,339.3599853515625,614.0800170898438,166.55850219726562,144.8520050048828,336.2699890136719,335.8500061035156,602.0499877929688,168.95599365234375,146.0500030517578,343.0199890136719,338.510009765625,610.010009765625,47830000,18136000,12870500,18000800,1995900
2022-01-03,170.4044952392578,144.9915008544922,338.5400085449219,329.39483642578125,597.3699951171875,170.4044952392578,144.9915008544922,338.5400085449219,334.75,597.3699951171875,170.70350646972656,145.8509979248047,341.0799865722656,338.0,609.989990234375,166.16050720214844,143.71299743652344,337.19000244140625,329.7799987792969,590.5599975585938,167.5500030517578,145.05499267578125,338.29998779296875,335.3500061035156,605.6099853515625,63520000,28646000,14537900,28865100,3067500
